ID,REGION,YEAR,WEEK,NUM. OF PROVIDERS,TOTAL PATIENTS,PERCENT POSITIVE,TOTAL SPECIMENS
4,California,2010,40,112.0,32342.0,0.29,183
58,California,2010,41,15.0,3780.0,0.76,163
112,California,2010,42,4.0,3070.0,0.33,174
166,California,2010,43,60.0,36901.0,0.0,168
220,California,2010,44,13.0,4816.0,1.0,229
274,California,2010,45,43.0,12898.0,1.04,213
328,California,2010,46,44.0,10574.0,0.64,275
382,California,2010,47,0.0,0.0,0.59,223
436,California,2010,48,20.0,8962.0,1.58,327
490,California,2010,49,52.0,15087.0,0.92,324
544,California,2010,50,48.0,17344.0,1.68,321
598,California,2010,51,6.0,1602.0,3.53,307
652,California,2010,52,38.0,16055.0,3.98,343
706,California,2011,1,25.0,5667.0,7.92,324
760,California,2011,2,101.0,11098.0,9.64,330
814,California,2011,3,12.0,1821.0,12.11,309
868,California,2011,4,15.0,3547.0,12.85,378
922,California,2011,5,65.0,17335.0,13.83,403
976,California,2011,6,25.0,10195.0,20.24,441
1030,California,2011,7,51.0,13081.0,23.4,510
1084,California,2011,8,13.0,4764.0,22.62,412
1138,California,2011,9,92.0,69415.0,21.95,437
1192,California,2011,10,36.0,12417.0,18.34,394
1246,California,2011,11,20.0,4153.0,13.15,344
1300,California,2011,12,28.0,9169.0,12.59,245
1354,California,2011,13,65.0,24661.0,8.66,278
1408,California,2011,14,120.0,35693.0,7.16,256
1462,California,2011,15,21.0,3469.0,4.83,244
1516,California,2011,16,2.0,1381.0,3.91,204
1570,California,2011,17,52.0,34046.0,3.22,164
1624,California,2011,18,7.0,3445.0,2.69,145
1678,California,2011,19,34.0,8268.0,2.33,136
1732,California,2011,20,21.0,3748.0,1.8,148
1786,California,2011,21,0.0,0.0,1.85,130
1840,California,2011,22,7.0,4944.0,1.03,106
1894,California,2011,23,40.0,11776.0,1.0,120
1948,California,2011,24,41.0,15063.0,1.0,102
2002,California,2011,25,4.0,1692.0,0.39,115
2056,California,2011,26,23.0,6687.0,0.25,79
2110,California,2011,27,19.0,3529.0,0.27,81
2164,California,2011,28,60.0,4808.0,0.84,57
2218,California,2011,29,7.0,1321.0,0.77,102
2272,California,2011,30,12.0,1972.0,0.7,50
2326,California,2011,31,34.0,9857.0,0.22,85
2380,California,2011,32,13.0,4464.0,0.29,60
2434,California,2011,33,51.0,10001.0,0.21,80
2488,California,2011,34,13.0,4919.0,1.05,63
2542,California,2011,35,87.0,60971.0,0.69,77
2596,California,2011,36,27.0,8169.0,1.32,73
2650,California,2011,37,13.0,2522.0,0.53,67
2704,California,2011,38,28.0,10702.0,1.97,100
2758,California,2011,39,7.0,2527.0,0.97,109
2812,California,2011,40,38.0,21231.0,0.38,183
2866,California,2011,41,20.0,4397.0,0.6,127
2920,California,2011,42,125.0,34869.0,0.72,130
2974,California,2011,43,11.0,21059.0,1.31,166
3028,California,2011,44,15.0,5518.0,1.37,181
3082,California,2011,45,12.0,3132.0,1.37,190
3136,California,2011,46,2.0,2074.0,1.09,221
3190,California,2011,47,0.0,0.0,1.9,174
3244,California,2011,48,46.0,23637.0,1.82,211
3298,California,2011,49,23.0,11472.0,3.39,239
3352,California,2011,50,11.0,3308.0,5.82,246
3406,California,2011,51,89.0,40324.0,7.91,278
3460,California,2011,52,42.0,9499.0,12.4,265
3514,California,2012,1,14.0,5316.0,15.8,289
3568,California,2012,2,44.0,10454.0,16.24,253
3622,California,2012,3,17.0,18338.0,13.72,287
3676,California,2012,4,0.0,0.0,12.73,312
3730,California,2012,5,30.0,6481.0,14.64,296
3784,California,2012,6,16.0,8598.0,15.71,343
3838,California,2012,7,47.0,27611.0,11.49,416
3892,California,2012,8,45.0,12803.0,9.8,361
3946,California,2012,9,13.0,3902.0,6.77,449
4000,California,2012,10,38.0,12129.0,5.89,384
4054,California,2012,11,29.0,7694.0,7.52,425
4108,California,2012,12,7.0,1615.0,6.44,426
4162,California,2012,13,16.0,3093.0,5.43,390
4216,California,2012,14,32.0,15522.0,6.85,358
4270,California,2012,15,27.0,4408.0,4.83,300
4324,California,2012,16,17.0,4389.0,3.84,263
4378,California,2012,17,24.0,7797.0,3.65,215
4432,California,2012,18,72.0,8202.0,3.68,171
4486,California,2012,19,35.0,8413.0,5.19,165
4540,California,2012,20,7.0,1138.0,4.22,169
4594,California,2012,21,30.0,8033.0,5.66,136
4648,California,2012,22,14.0,2050.0,3.75,136
4702,California,2012,23,9.0,1681.0,4.19,134
4756,California,2012,24,34.0,9329.0,1.72,137
4810,California,2012,25,18.0,3661.0,2.95,123
4864,California,2012,26,13.0,3448.0,4.04,121
4918,California,2012,27,3.0,565.0,2.63,88
4972,California,2012,28,52.0,8843.0,1.48,90
5026,California,2012,29,45.0,33653.0,1.53,109
5080,California,2012,30,42.0,16126.0,1.18,97
5134,California,2012,31,6.0,1449.0,1.08,76
5188,California,2012,32,92.0,69401.0,1.47,95
5242,California,2012,33,8.0,4374.0,0.63,113
5296,California,2012,34,26.0,10675.0,1.08,101
5350,California,2012,35,29.0,3884.0,0.64,107
5404,California,2012,36,15.0,2906.0,1.34,133
5458,California,2012,37,0.0,0.0,1.51,173
5512,California,2012,38,84.0,99586.0,1.27,152
5566,California,2012,39,35.0,15510.0,1.17,143
5620,California,2012,40,9.0,2298.0,0.86,205
5674,California,2012,41,32.0,17982.0,2.07,193
5728,California,2012,42,20.0,4209.0,2.54,168
5782,California,2012,43,123.0,34115.0,3.89,168
5836,California,2012,44,10.0,16566.0,6.33,239
5890,California,2012,45,25.0,5778.0,6.53,273
5944,California,2012,46,10.0,3232.0,7.98,247
5998,California,2012,47,2.0,1996.0,14.12,226
6052,California,2012,48,0.0,0.0,14.14,258
6106,California,2012,49,45.0,27523.0,20.02,311
6160,California,2012,50,18.0,9765.0,27.53,369
6214,California,2012,51,10.0,4753.0,33.33,377
6268,California,2012,52,88.0,46027.0,38.86,453
6322,California,2013,1,40.0,10216.0,31.44,562
6376,California,2013,2,17.0,3342.0,22.14,650
6430,California,2013,3,36.0,8503.0,,836
6484,California,2013,4,18.0,20684.0,,956
6538,California,2013,5,0.0,0.0,,981
6592,California,2013,6,34.0,5866.0,,912
6646,California,2013,7,12.0,4058.0,,808
6700,California,2013,8,49.0,27587.0,,698
6754,California,2013,9,54.0,15157.0,,616
6808,California,2013,10,11.0,4371.0,,575
6862,California,2013,11,41.0,16810.0,,552
6916,California,2013,12,21.0,6611.0,,423
6970,California,2013,13,8.0,2762.0,,354
7024,California,2013,14,13.0,2623.0,,353
7078,California,2013,15,20.0,7057.0,,273
7132,California,2013,16,23.0,3328.0,,247
7186,California,2013,17,15.0,3928.0,,231
7240,California,2013,18,20.0,6780.0,,235
7294,California,2013,19,178.0,7340.0,,243
7348,California,2013,20,17.0,2957.0,,215
7402,California,2013,21,8.0,1327.0,,196
7456,California,2013,22,29.0,7066.0,,204
7510,California,2013,23,16.0,2195.0,,177
7564,California,2013,24,6.0,903.0,,153
7618,California,2013,25,41.0,9969.0,,190
7672,California,2013,26,18.0,4233.0,,178
7726,California,2013,27,10.0,4075.0,,137
7780,California,2013,28,3.0,459.0,,167
7834,California,2013,29,49.0,8643.0,,147
7888,California,2013,30,50.0,29825.0,,136
7942,California,2013,31,42.0,14633.0,,168
7996,California,2013,32,5.0,1410.0,,184
8050,California,2013,33,100.0,65056.0,,157
8104,California,2013,34,9.0,5415.0,,155
8158,California,2013,35,28.0,11252.0,,194
8212,California,2013,36,32.0,4139.0,,165
8266,California,2013,37,26.0,5091.0,,196
8320,California,2013,38,24.0,5109.0,,198
8374,California,2013,39,24.0,5245.0,,228
8428,California,2013,40,26.0,6250.0,,256
8482,California,2013,41,21.0,5030.0,,334
8536,California,2013,42,24.0,5725.0,,335
8590,California,2013,43,24.0,5085.0,,290
8644,California,2013,44,23.0,5233.0,,358
8698,California,2013,45,22.0,4106.0,,354
8752,California,2013,46,23.0,5402.0,,364
8806,California,2013,47,21.0,4541.0,,389
8860,California,2013,48,23.0,4995.0,,321
8914,California,2013,49,23.0,3773.0,,379
8968,California,2013,50,24.0,4166.0,,445
9022,California,2013,51,23.0,5294.0,,504
9076,California,2013,52,23.0,5531.0,,534
9130,California,2014,1,,,,852
9184,California,2014,2,,,,1087
9238,California,2014,3,,,,1201
9292,California,2014,4,,,,1297
9346,California,2014,5,,,,1164
9400,California,2014,6,,,,906
9454,California,2014,7,,,,810
9508,California,2014,8,,,,617
9562,California,2014,9,,,,665
9616,California,2014,10,,,,576
9670,California,2014,11,,,,532
9724,California,2014,12,,,,431
9778,California,2014,13,,,,374
9832,California,2014,14,,,,349
9886,California,2014,15,,,,362
9940,California,2014,16,,,,327
9994,California,2014,17,,,,289
10048,California,2014,18,,,,266
10102,California,2014,19,,,,266
10156,California,2014,20,,,,279
10210,California,2014,21,,,,272
10264,California,2014,22,,,,252
10318,California,2014,23,,,,226
10372,California,2014,24,,,,229
10426,California,2014,25,,,,262
10480,California,2014,26,,,,219
10534,California,2014,27,,,,196
10588,California,2014,28,,,,200
10642,California,2014,29,,,,192
10696,California,2014,30,,,,227
10750,California,2014,31,,,,192
10804,California,2014,32,,,,178
10858,California,2014,33,,,,204
10912,California,2014,34,,,,192
10966,California,2014,35,,,,216
11020,California,2014,36,,,,252
11074,California,2014,37,,,,278
11128,California,2014,38,,,,297
11182,California,2014,39,,,,248
11236,California,2014,40,,,,560
11290,California,2014,41,,,,609
11344,California,2014,42,,,,554
11398,California,2014,43,,,,591
11452,California,2014,44,,,,562
11506,California,2014,45,,,,662
11560,California,2014,46,,,,611
11614,California,2014,47,,,,653
11668,California,2014,48,,,,649
11722,California,2014,49,,,,790
11776,California,2014,50,,,,849
11830,California,2014,51,,,,1076
11884,California,2014,52,,,,1453
11938,California,2014,53,,,,1777
11992,California,2015,1,,,,2471
12046,California,2015,2,,,,3119
12100,California,2015,3,,,,3139
12154,California,2015,4,,,,3187
12208,California,2015,5,,,,2821
12262,California,2015,6,,,,2567
12316,California,2015,7,,,,2062
12370,California,2015,8,,,,1788
12424,California,2015,9,,,,1614
12478,California,2015,10,,,,1472
12532,California,2015,11,,,,1372
12586,California,2015,12,,,,1128
12640,California,2015,13,,,,894
12694,California,2015,14,,,,776
12748,California,2015,15,,,,727
12802,California,2015,16,,,,657
12856,California,2015,17,,,,586
12910,California,2015,18,,,,543
12964,California,2015,19,,,,491
13018,California,2015,20,,,,533
13072,California,2015,21,,,,519
13126,California,2015,22,,,,465
13180,California,2015,23,,,,512
13234,California,2015,24,,,,432
13288,California,2015,25,,,,424
13342,California,2015,26,,,,326
13396,California,2015,27,,,,351
13450,California,2015,28,,,,286
13504,California,2015,29,,,,303
13558,California,2015,30,,,,300
13612,California,2015,31,,,,299
13666,California,2015,32,,,,315
13720,California,2015,33,,,,289
13774,California,2015,34,,,,379
13828,California,2015,35,,,,331
13882,California,2015,36,,,,410
13936,California,2015,37,,,,419
13990,California,2015,38,,,,431
14044,California,2015,39,,,,539
14098,California,2015,40,,,,679
14152,California,2015,41,,,,657
14206,California,2015,42,,,,606
14260,California,2015,43,,,,671
14314,California,2015,44,,,,803
14368,California,2015,45,,,,866
14422,California,2015,46,,,,939
14476,California,2015,47,,,,854
14530,California,2015,48,,,,1010
14584,California,2015,49,,,,982
14638,California,2015,50,,,,1010
14692,California,2015,51,,,,1104
14746,California,2015,52,,,,1255
14800,California,2016,1,,,,1401
14854,California,2016,2,,,,1453
14908,California,2016,3,,,,1594
14962,California,2016,4,,,,1852
15016,California,2016,5,,,,1981
15070,California,2016,6,,,,2288
15124,California,2016,7,,,,2487
15178,California,2016,8,,,,2458
15232,California,2016,9,,,,2437
15286,California,2016,10,,,,2001
15340,California,2016,11,,,,2068
15394,California,2016,12,,,,1565
15448,California,2016,13,,,,1363
15502,California,2016,14,,,,1326
15556,California,2016,15,,,,1036
15610,California,2016,16,,,,973
15664,California,2016,17,,,,1056
15718,California,2016,18,,,,782
15772,California,2016,19,,,,645
15826,California,2016,20,,,,667
15880,California,2016,21,,,,594
15934,California,2016,22,,,,487
15988,California,2016,23,,,,501
16042,California,2016,24,,,,499
16096,California,2016,25,,,,508
16150,California,2016,26,,,,397
16204,California,2016,27,,,,365
16258,California,2016,28,,,,478
16312,California,2016,29,,,,517
16366,California,2016,30,,,,431
16420,California,2016,31,,,,450
16474,California,2016,32,,,,350
16528,California,2016,33,,,,475
16582,California,2016,34,,,,381
16636,California,2016,35,,,,434
16690,California,2016,36,,,,455
16744,California,2016,37,,,,569
16798,California,2016,38,,,,559
16852,California,2016,39,,,,621
16906,California,2016,40,,,,797
16960,California,2016,41,,,,840
17014,California,2016,42,,,,838
17068,California,2016,43,,,,837
17122,California,2016,44,,,,874
17176,California,2016,45,,,,950
17230,California,2016,46,,,,1013
17284,California,2016,47,,,,948
17338,California,2016,48,,,,1261
17392,California,2016,49,,,,1181
17446,California,2016,50,,,,1392
17500,California,2016,51,,,,1530
17554,California,2016,52,,,,1839
17608,California,2017,1,,,,2139
17662,California,2017,2,,,,2254
17716,California,2017,3,,,,2055
17770,California,2017,4,,,,2026
17824,California,2017,5,,,,2124
17878,California,2017,6,,,,2184
17932,California,2017,7,,,,2089
17986,California,2017,8,,,,1806
18040,California,2017,9,,,,1699
18094,California,2017,10,,,,1748
18148,California,2017,11,,,,1635
18202,California,2017,12,,,,1476
18256,California,2017,13,,,,1326
18310,California,2017,14,,,,1300
18364,California,2017,15,,,,1035
18418,California,2017,16,,,,1041
18472,California,2017,17,,,,958
18526,California,2017,18,,,,843
18580,California,2017,19,,,,810
18634,California,2017,20,,,,829
18688,California,2017,21,,,,795
18742,California,2017,22,,,,746
18796,California,2017,23,,,,716
18850,California,2017,24,,,,640
18904,California,2017,25,,,,611
18958,California,2017,26,,,,470
19012,California,2017,27,,,,494
19066,California,2017,28,,,,610
19120,California,2017,29,,,,588
19174,California,2017,30,,,,509
19228,California,2017,31,,,,465
19282,California,2017,32,,,,475
19336,California,2017,33,,,,480
19390,California,2017,34,,,,558
19444,California,2017,35,,,,627
19498,California,2017,36,,,,595
19552,California,2017,37,,,,663
19606,California,2017,38,,,,789
19660,California,2017,39,,,,938
19714,California,2017,40,,,,935
19768,California,2017,41,,,,967
19822,California,2017,42,,,,1025
19876,California,2017,43,,,,1081
19930,California,2017,44,,,,1154
19984,California,2017,45,,,,1210
20038,California,2017,46,,,,1304
20092,California,2017,47,,,,1353
20146,California,2017,48,,,,1577
20200,California,2017,49,,,,1918
20254,California,2017,50,,,,2485
20308,California,2017,51,,,,3342
20362,California,2017,52,,,,3603
20416,California,2018,1,,,,3702
20470,California,2018,2,,,,1947
